350,"2017-08-21 20:50:00+00:00",<129347913.882343,-78531105.3554373,2647.6442518495>,<0,0,0>,<129025392.71665,-78344816.3984306,6244.68807200342>
351,"2017-08-21 20:51:00+00:00",<129348812.764677,-78529583.5639407,2647.5062603876>,<0,0,0>,<129026257.746177,-78343348.0998943,6250.39358173311>
352,"2017-08-21 20:52:00+00:00",<129349711.629065,-78528061.7615523,2647.36826978251>,<0,0,0>,<129027122.766738,-78341879.7956467,6256.09899054095>
353,"2017-08-21 20:53:00+00:00",<129350610.475508,-78526539.9482724,2647.2302800566>,<0,0,0>,<129027987.778333,-78340411.4856865,6261.80429828539>
354,"2017-08-21 20:54:00+00:00",<129351509.304005,-78525018.1241011,2647.09229119867>,<0,0,0>,<129028852.780963,-78338943.1700123,6267.50950477645>
355,"2017-08-21 20:55:00+00:00",<129352408.114557,-78523496.2890387,2646.95430320874>,<0,0,0>,<129029717.774629,-78337474.8486226,6273.21460988>
356,"2017-08-21 20:56:00+00:00",<129353306.907162,-78521974.4430855,2646.81631609425>,<0,0,0>,<129030582.759332,-78336006.5215161,6278.91961342469>
357,"2017-08-21 20:57:00+00:00",<129354205.68182,-78520452.5862415,2646.67832985148>,<0,0,0>,<129031447.735071,-78334538.1886914,6284.62451524287>
358,"2017-08-21 20:58:00+00:00",<129355104.438533,-78518930.7185071,2646.54034448788>,<0,0,0>,<129032312.701848,-78333069.8501471,6290.3293151781>
359,"2017-08-21 20:59:00+00:00",<129356003.177299,-78517408.8398825,2646.40235999599>,<0,0,0>,<129033177.659663,-78331601.5058817,6296.03401307017>
360,"2017-08-21 21:00:00+00:00",<129356901.898118,-78515886.9503679,2646.26437639072>,<0,0,0>,<129034042.608518,-78330133.1558939,6301.7386087589>
361,"2017-08-21 21:01:00+00:00",<129357800.600991,-78514365.0499635,2646.1263936609>,<0,0,0>,<129034907.548411,-78328664.8001824,6307.4431020841>
362,"2017-08-21 21:02:00+00:00",<129358699.285917,-78512843.1386697,2645.98841182888>,<0,0,0>,<129035772.479345,-78327196.4387456,6313.14749289304>
363,"2017-08-21 21:03:00+00:00",<129359597.952895,-78511321.2164864,2645.85043087229>,<0,0,0>,<129036637.401319,-78325728.0715822,6318.85178099945>
364,"2017-08-21 21:04:00+00:00",<129360496.601927,-78509799.2834141,2645.71245080233>,<0,0,0>,<129037502.314335,-78324259.6986908,6324.55596627295>
365,"2017-08-21 21:05:00+00:00",<129361395.233011,-78508277.339453,2645.57447163761>,<0,0,0>,<129038367.218393,-78322791.32007,6330.26004853472>
366,"2017-08-21 21:06:00+00:00",<129362293.846147,-78506755.3846031,2645.43649334833>,<0,0,0>,<129039232.113493,-78321322.9357184,6335.96402762458>
367,"2017-08-21 21:07:00+00:00",<129363192.441336,-78505233.4188649,2645.29851596803>,<0,0,0>,<129040096.999636,-78319854.5456347,6341.66790339351>
368,"2017-08-21 21:08:00+00:00",<129364091.018578,-78503711.4422385,2645.16053948179>,<0,0,0>,<129040961.876823,-78318386.1498173,6347.37167567387>
369,"2017-08-21 21:09:00+00:00",<129364989.577871,-78502189.4547241,2645.02256388217>,<0,0,0>,<129041826.745055,-78316917.748265,6353.07534428686>
370,"2017-08-21 21:10:00+00:00",<129365888.119216,-78500667.4563219,2644.88458919525>,<0,0,0>,<129042691.604331,-78315449.3409763,6358.77890910581>
371,"2017-08-21 21:11:00+00:00",<129366786.642613,-78499145.4470323,2644.74661540613>,<0,0,0>,<129043556.454654,-78313980.9279498,6364.48236994445>
372,"2017-08-21 21:12:00+00:00",<129367685.148062,-78497623.4268554,2644.60864252225>,<0,0,0>,<129044421.296022,-78312512.5091841,6370.18572665006>
373,"2017-08-21 21:13:00+00:00",<129368583.635562,-78496101.3957913,2644.47067053989>,<0,0,0>,<129045286.128437,-78311044.0846779,6375.88897906244>
374,"2017-08-21 21:14:00+00:00",<129369482.105114,-78494579.3538405,2644.33269947395>,<0,0,0>,<129046150.9519,-78309575.6544297,6381.5921270214>
375,"2017-08-21 21:15:00+00:00",<129370380.556717,-78493057.301003,2644.19472931325>,<0,0,0>,<129047015.766411,-78308107.2184381,6387.29517036304>
376,"2017-08-21 21:16:00+00:00",<129371278.990371,-78491535.2372791,2644.05676005781>,<0,0,0>,<129047880.571971,-78306638.7767018,6392.99810892716>
377,"2017-08-21 21:17:00+00:00",<129372177.406076,-78490013.1626691,2643.91879172996>,<0,0,0>,<129048745.36858,-78305170.3292193,6398.70094256476>
378,"2017-08-21 21:18:00+00:00",<129373075.803832,-78488491.0771731,2643.78082431108>,<0,0,0>,<129049610.156239,-78303701.8759892,6404.40367109329>
379,"2017-08-21 21:19:00+00:00",<129373974.183638,-78486968.9807915,2643.6428578198>,<0,0,0>,<129050474.934948,-78302233.4170102,6410.10629437864>
380,"2017-08-21 21:20:00+00:00",<129374872.545495,-78485446.8735243,2643.50489223748>,<0,0,0>,<129051339.704709,-78300764.9522808,6415.80881222337>
381,"2017-08-21 21:21:00+00:00",<129375770.889403,-78483924.7553718,2643.36692757532>,<0,0,0>,<129052204.465522,-78299296.4817997,6421.51122450829>
382,"2017-08-21 21:22:00+00:00",<129376669.215361,-78482402.6263343,2643.2289638482>,<0,0,0>,<129053069.217386,-78297828.0055654,6427.21353104338>
383,"2017-08-21 21:23:00+00:00",<129377567.523368,-78480880.486412,2643.09100104496>,<0,0,0>,<129053933.960304,-78296359.5235765,6432.9157316871>
384,"2017-08-21 21:24:00+00:00",<129378465.813426,-78479358.3356051,2642.95303916186>,<0,0,0>,<129054798.694276,-78294891.0358317,6438.61782625318>
385,"2017-08-21 21:25:00+00:00",<129379364.085534,-78477836.1739138,2642.81507821381>,<0,0,0>,<129055663.419302,-78293422.5423296,6444.31981460378>
386,"2017-08-21 21:26:00+00:00",<129380262.339692,-78476314.0013384,2642.67711820826>,<0,0,0>,<129056528.135382,-78291954.0430687,6450.02169658616>
387,"2017-08-21 21:27:00+00:00",<129381160.575898,-78474791.8178791,2642.53915912285>,<0,0,0>,<129057392.842518,-78290485.5380476,6455.72347201034>
388,"2017-08-21 21:28:00+00:00",<129382058.794155,-78473269.6235361,2642.4012009725>,<0,0,0>,<129058257.540711,-78289017.027265,6461.42514073849>
389,"2017-08-21 21:29:00+00:00",<129382956.994461,-78471747.4183096,2642.26324377582>,<0,0,0>,<129059122.22996,-78287548.5107195,6467.12670260668>
390,"2017-08-21 21:30:00+00:00",<129383855.176815,-78470225.2021998,2642.12528751046>,<0,0,0>,<129059986.910266,-78286079.9884096,6472.82815744355>
391,"2017-08-21 21:31:00+00:00",<129384753.341219,-78468702.9752071,2641.98733218759>,<0,0,0>,<129060851.58163,-78284611.460334,6478.52950509265>
392,"2017-08-21 21:32:00+00:00",<129385651.487672,-78467180.7373315,2641.84937779978>,<0,0,0>,<129061716.244053,-78283142.9264912,6484.23074538633>
393,"2017-08-21 21:33:00+00:00",<129386549.616173,-78465658.4885734,2641.71142437682>,<0,0,0>,<129062580.897535,-78281674.38688,6489.93187820166>
394,"2017-08-21 21:34:00+00:00",<129387447.726723,-78464136.2289329,2641.57347188145>,<0,0,0>,<129063445.542076,-78280205.8414987,6495.6329033263>
395,"2017-08-21 21:35:00+00:00",<129388345.819322,-78462613.9584104,2641.43552034721>,<0,0,0>,<129064310.177678,-78278737.2903461,6501.33382062986>
396,"2017-08-21 21:36:00+00:00",<129389243.893969,-78461091.6770059,2641.29756975546>,<0,0,0>,<129065174.804341,-78277268.7334208,6507.03462994471>
397,"2017-08-21 21:37:00+00:00",<129390141.950663,-78459569.3847198,2641.15962013602>,<0,0,0>,<129066039.422065,-78275800.1707213,6512.73533112183>
398,"2017-08-21 21:38:00+00:00",<129391039.989406,-78458047.0815522,2641.0216714628>,<0,0,0>,<129066904.030852,-78274331.6022463,6518.43592398241>
399,"2017-08-21 21:39:00+00:00",<129391938.010197,-78456524.7675034,2640.88372373954>,<0,0,0>,<129067768.630701,-78272863.0279943,6524.13640836254>
400,"2017-08-21 21:40:00+00:00",<129392836.013036,-78455002.4425736,2640.74577698484>,<0,0,0>,<129068633.221614,-78271394.4479641,6529.8367841281>
401,"2017-08-21 21:41:00+00:00",<129393733.997922,-78453480.106763,2640.607831195>,<0,0,0>,<129069497.803591,-78269925.862154,6535.53705110028>
402,"2017-08-21 21:42:00+00:00",<129394631.964856,-78451957.7600719,2640.46988636628>,<0,0,0>,<129070362.376632,-78268457.2705629,6541.23720912635>
403,"2017-08-21 21:43:00+00:00",<129395529.913836,-78450435.4025005,2640.33194249868>,<0,0,0>,<129071226.940739,-78266988.6731891,6546.93725803122>
404,"2017-08-21 21:44:00+00:00",<129396427.844865,-78448913.034049,2640.19399960712>,<0,0,0>,<129072091.495911,-78265520.0700315,6552.63719767332>
405,"2017-08-21 21:45:00+00:00",<129397325.75794,-78447390.6547176,2640.05605768412>,<0,0,0>,<129072956.04215,-78264051.4610885,6558.33702788129>
406,"2017-08-21 21:46:00+00:00",<129398223.653062,-78445868.2645065,2639.91811671853>,<0,0,0>,<129073820.579456,-78262582.8463587,6564.0367484875>
407,"2017-08-21 21:47:00+00:00",<129399121.53023,-78444345.8634161,2639.78017674014>,<0,0,0>,<129074685.107829,-78261114.2258409,6569.73635934666>
408,"2017-08-21 21:48:00+00:00",<129400019.389446,-78442823.4514464,2639.6422377415>,<0,0,0>,<129075549.627271,-78259645.5995335,6575.43586029857>
409,"2017-08-21 21:49:00+00:00",<129400917.230708,-78441301.0285978,2639.50429970771>,<0,0,0>,<129076414.137782,-78258176.9674351,6581.13525117561>
410,"2017-08-21 21:50:00+00:00",<129401815.054016,-78439778.5948705,2639.36636266112>,<0,0,0>,<129077278.639362,-78256708.3295444,6586.83453181386>
411,"2017-08-21 21:51:00+00:00",<129402712.85937,-78438256.1502646,2639.22842660174>,<0,0,0>,<129078143.132012,-78255239.6858599,6592.53370206431>
412,"2017-08-21 21:52:00+00:00",<129403610.646771,-78436733.6947804,2639.0904915221>,<0,0,0>,<129079007.615733,-78253771.0363803,6598.23276175186>
413,"2017-08-21 21:53:00+00:00",<129404508.416217,-78435211.2284182,2638.95255741477>,<0,0,0>,<129079872.090525,-78252302.3811042,6603.93171072751>
414,"2017-08-21 21:54:00+00:00",<129405406.167709,-78433688.7511781,2638.81462432072>,<0,0,0>,<129080736.556389,-78250833.7200301,6609.6305488348>
415,"2017-08-21 21:55:00+00:00",<129406303.901247,-78432166.2630604,2638.67669219524>,<0,0,0>,<129081601.013325,-78249365.0531566,6615.32927589864>
416,"2017-08-21 21:56:00+00:00",<129407201.61683,-78430643.7640653,2638.53876107186>,<0,0,0>,<129082465.461335,-78247896.3804824,6621.02789177001>
417,"2017-08-21 21:57:00+00:00",<129408099.314459,-78429121.2541931,2638.40083093569>,<0,0,0>,<129083329.900418,-78246427.7020061,6626.72639627755>
418,"2017-08-21 21:58:00+00:00",<129408996.994133,-78427598.7334439,2638.26290179789>,<0,0,0>,<129084194.330575,-78244959.0177262,6632.42478928715>
419,"2017-08-21 21:59:00+00:00",<129409894.655852,-78426076.201818,2638.12497365847>,<0,0,0>,<129085058.751808,-78243490.3276413,6638.12307060137>
420,"2017-08-21 22:00:00+00:00",<129410792.299615,-78424553.6593156,2637.98704652488>,<0,0,0>,<129085923.164116,-78242021.6317501,6643.82124009728>
